city_code;city;region_code;region;variable_code;variable;group_code;standard;area;production;slaughter;gpv;cattle;production2;year
4100400;Almirante Tamandaré;6902;Curitiba;5250;MADEIRAS - EM TORA P/PAPEL E CELULOSE;E;M3;;770;;49357;;770;2018
4100400;Almirante Tamandaré;6902;Curitiba;520;MADEIRAS - EM TORA P/SERRARIA - EUCALIPTO;E;M3;6;100;;8904;;100;2018
4100400;Almirante Tamandaré;6902;Curitiba;5275;MADEIRAS - EM TORA P/SERRARIA - PINUS;E;M3;200;3400;;331534;;3400;2018
4100400;Almirante Tamandaré;6902;Curitiba;5220;MADEIRAS - LENHA;E;M3;;80;;2413;;80;2018
4100400;Almirante Tamandaré;6902;Curitiba;203;MANDIOCA CONSUMO (HUMANO);A;TON;45;900;;783000;;900;2018
4100400;Almirante Tamandaré;6902;Curitiba;7200;MEL;D;KG;;10000;;126800;;10000;2018
4100400;Almirante Tamandaré;6902;Curitiba;199;MILHO SAFRA NORMAL;A;TON;900;7364;;3760472;;7364;2018
4100400;Almirante Tamandaré;6902;Curitiba;3853;MILHO VERDE (espiga);B;UNI;30;1350000;;648000;;1350000;2018
4100400;Almirante Tamandaré;6902;Curitiba;2300;MORANGA;B;TON;10;200;;142000;;200;2018
4100400;Almirante Tamandaré;6902;Curitiba;1805;MORANGO (moranguinho);C;TON;16;800;;4487200;;800;2018
4100400;Almirante Tamandaré;6902;Curitiba;4422;MUDAS DE OLERICOLAS;B;UNI;;70000000;;2800000;;70000000;2018
4100400;Almirante Tamandaré;6902;Curitiba;2320;NABO;B;TON;2;54;;92880;;54;2018
4100400;Almirante Tamandaré;6902;Curitiba;7018;NOVILHAS;D;CAB;;;50;69416;0;;2018
4100400;Almirante Tamandaré;6902;Curitiba;5370;ONZE-HORAS;F;UNI;;500;;295;;500;2018
4100400;Almirante Tamandaré;6902;Curitiba;7080;OVINOS (PARA CORTE);D;KG;;550;120;42209;550;;2018
4100400;Almirante Tamandaré;6902;Curitiba;7081;OVINOS < 6 MESES;D;KG;;;85;22965;0;;2018
4100400;Almirante Tamandaré;6902;Curitiba;7105;OVOS DE GALINHA (PARA CONSUMO);D;DZ;;120000;;276000;;120000;2018
4100400;Almirante Tamandaré;6902;Curitiba;3500;PASTAGENS E FORRAGENS;D;HA;400;;;0;0;;2018
4100400;Almirante Tamandaré;6902;Curitiba;2353;PEPINO;B;TON;60;1980;;2448567;;1980;2018
4100400;Almirante Tamandaré;6902;Curitiba;1860;PESSEGO;C;TON;5;60;;189600;;60;2018
4100400;Almirante Tamandaré;6902;Curitiba;2352;PIMENTA;B;TON;1;8;;31280;;8;2018
4100400;Almirante Tamandaré;6902;Curitiba;2350;PIMENTAO;B;TON;60;2100;;3395532;;2100;2018
4100400;Almirante Tamandaré;6902;Curitiba;1862;PINHAO;E;KG;;14000;;38080;;14000;2018
4100400;Almirante Tamandaré;6902;Curitiba;3117;PIRIQUITINHO;F;CX;;300;;2082;;300;2018
4100400;Almirante Tamandaré;6902;Curitiba;2370;QUIABO;B;TON;4;48;;120000;;48;2018
4100400;Almirante Tamandaré;6902;Curitiba;2391;RABANETE;B;TON;10;190;;370500;;190;2018
4100400;Almirante Tamandaré;6902;Curitiba;2390;REPOLHO;B;TON;100;3600;;1296000;;3600;2018
4100400;Almirante Tamandaré;6902;Curitiba;70;RUCULA;B;TON;6;132;;656786;;132;2018
4100400;Almirante Tamandaré;6902;Curitiba;2420;SALSA (SALSINHA);B;TON;10;400;;2284000;;400;2018
4100400;Almirante Tamandaré;6902;Curitiba;2419;SALSAO;B;TON;1;30;;42300;;30;2018
4100400;Almirante Tamandaré;6902;Curitiba;3518;SILAGEM DE MILHO E/OU SORGO;D;TON;5;250;;41468;;250;2018
4100400;Almirante Tamandaré;6902;Curitiba;302;SOJA SAFRA NORMAL;A;TON;100;342;;397346;;342;2018
4100400;Almirante Tamandaré;6902;Curitiba;7330;SUINOS - LEITOES P/ CORTE;D;KG;;;2400;334224;0;;2018
4100400;Almirante Tamandaré;6902;Curitiba;7096;SUINOS-RACA  (PARA ABATE);D;KG;;2000;1300;427440;2000;;2018
4100400;Almirante Tamandaré;6902;Curitiba;7519;TILAPIA;D;KG;;;10000;49100;;0;2018
4100400;Almirante Tamandaré;6902;Curitiba;2459;TOMATE CEREJA;B;TON;5;250;;915000;;250;2018
4100400;Almirante Tamandaré;6902;Curitiba;2456;TOMATE SAFRAO;B;TON;12;600;;1310346;;600;2018
4100400;Almirante Tamandaré;6902;Curitiba;7019;TOUROS;D;CAB;;;1;3158;0;;2018
4100400;Almirante Tamandaré;6902;Curitiba;1921;UVA DE MESA;C;TON;3;45;;192600;;45;2018
4100400;Almirante Tamandaré;6902;Curitiba;1922;UVA VINIFERA;C;TON;30;450;;1375290;;450;2018
4100400;Almirante Tamandaré;6902;Curitiba;7025;VACA (PARA CORTE);D;KG;;;26;49136;0;;2018
4100400;Almirante Tamandaré;6902;Curitiba;7024;VACA (PARA CRIA);D;CAB;;;2;3792;0;;2018
4100459;Altamira do Paraná;4303;Campo Mourão;2012;ABOBORA-TETSUKABUTO (KABOTIA);B;TON;0;6;;3780;;6;2018
4100459;Altamira do Paraná;4303;Campo Mourão;2016;ABOBRINHA VERDE;B;TON;0;3;;2640;;3;2018
4100459;Altamira do Paraná;4303;Campo Mourão;2001;ALFACE;B;TON;1;13;;15412;;13;2018
4100459;Altamira do Paraná;4303;Campo Mourão;2004;ALHO;B;TON;1;2;;12873;;2;2018
4100459;Altamira do Paraná;4303;Campo Mourão;2009;ALMEIRAO;B;TON;0;3;;8070;;3;2018
4100459;Altamira do Paraná;4303;Campo Mourão;12;AMENDOIM SAFRA DAS AGUAS;A;TON;1;2;;3619;;2;2018
4100459;Altamira do Paraná;4303;Campo Mourão;1520;BANANA;C;TON;2;60;;36873;;60;2018
4100459;Altamira do Paraná;4303;Campo Mourão;7016;BEZERRAS;D;CAB;;;8688;8040657;0;;2018
4100459;Altamira do Paraná;4303;Campo Mourão;7015;BEZERROS;D;CAB;;;14947;17047203;0;;2018
4100459;Altamira do Paraná;4303;Campo Mourão;7210;BICHO DA SEDA (CASULO);D;TON;10;7;;137584;;7;2018
4100459;Altamira do Paraná;4303;Campo Mourão;7010;BOVINOS (BOI GORDO);D;KG;;62910;3283;8779631;62910;;2018
4100459;Altamira do Paraná;4303;Campo Mourão;7310;CAMA DE AVIARIO;D;TON;;1990;;183140;;1990;2018
4100459;Altamira do Paraná;4303;Campo Mourão;7040;CAPRINOS (PARA CORTE);D;KG;;505;120;31608;505;;2018
4100459;Altamira do Paraná;4303;Campo Mourão;7455;EQUINOS (PARA CORTE);D;KG;;300;26;5054;300;;2018
4100459;Altamira do Paraná;4303;Campo Mourão;7052;EQUINOS > 1 ANO (PARA TRABALHO);D;UNI;;;74;123989;0;;2018
4100459;Altamira do Paraná;4303;Campo Mourão;7054;EQUINOS DE RACA (EQUITACAO, LAZER,ETC);D;CAB;;;24;153265;0;;2018
4100459;Altamira do Paraná;4303;Campo Mourão;7316;ESTERCO DE SUINOS/BOVINOS;D;TON;;12730;;591436;;12730;2018
4100459;Altamira do Paraná;4303;Campo Mourão;92;FEIJAO SAFRA DAS AGUAS;A;TON;10;12;;19526;;12;2018
4100459;Altamira do Paraná;4303;Campo Mourão;7177;FRANGO DE CORTE (AVES DE CORTE);D;KG;;218686;1312120;10602979;218686;;2018
4100459;Altamira do Paraná;4303;Campo Mourão;91;FUMO;A;TON;6;10;;89221;;10;2018
4100459;Altamira do Paraná;4303;Campo Mourão;7181;GALINHA CAIPIRA (AVES CAIPIRAS PESO VIVO);D;KG;;2700;3000;59451;2700;;2018
4100459;Altamira do Paraná;4303;Campo Mourão;7017;GARROTES;D;CAB;;;6509;10316700;0;;2018
4100459;Altamira do Paraná;4303;Campo Mourão;2250;JILO;B;TON;0;3;;7740;;3;2018
4100459;Altamira do Paraná;4303;Campo Mourão;7014;LEITE;D;MLT;;3266;;4213140;;3266;2018
4100459;Altamira do Paraná;4303;Campo Mourão;520;MADEIRAS - EM TORA P/SERRARIA - EUCALIPTO;E;M3;40;100;;8904;;100;2018
4100459;Altamira do Paraná;4303;Campo Mourão;5220;MADEIRAS - LENHA;E;M3;;600;;18096;;600;2018
4100459;Altamira do Paraná;4303;Campo Mourão;203;MANDIOCA CONSUMO (HUMANO);A;TON;2;40;;34800;;40;2018
4100459;Altamira do Paraná;4303;Campo Mourão;201;MANDIOCA INDUSTRIA;A;TON;1;20;;9169;;20;2018
4100459;Altamira do Paraná;4303;Campo Mourão;7200;MEL;D;KG;;3000;;38040;;3000;2018
4100459;Altamira do Paraná;4303;Campo Mourão;199;MILHO SAFRA NORMAL;A;TON;48;357;;182125;;357;2018
4100459;Altamira do Paraná;4303;Campo Mourão;198;MILHO SAFRINHA;A;TON;490;2308;;1141257;;2308;2018
4100459;Altamira do Paraná;4303;Campo Mourão;3853;MILHO VERDE (espiga);B;UNI;1;50000;;24000;;50000;2018
4100459;Altamira do Paraná;4303;Campo Mourão;7070;MUARES;D;CAB;;;15;38064;0;;2018
4100459;Altamira do Paraná;4303;Campo Mourão;7018;NOVILHAS;D;CAB;;;4486;6227959;0;;2018
4100459;Altamira do Paraná;4303;Campo Mourão;7080;OVINOS (PARA CORTE);D;KG;;1005;300;63804;1005;;2018
4100459;Altamira do Paraná;4303;Campo Mourão;7105;OVOS DE GALINHA (PARA CONSUMO);D;DZ;;1600;;3680;;1600;2018
4100459;Altamira do Paraná;4303;Campo Mourão;3500;PASTAGENS E FORRAGENS;D;HA;25000;;;0;0;;2018
4100459;Altamira do Paraná;4303;Campo Mourão;2353;PEPINO;B;TON;1;7;;8657;;7;2018
4100459;Altamira do Paraná;4303;Campo Mourão;7520;PESCADO DE AGUA DOCE (DE CAPTURA);D;KG;;;500;4045;;0;2018
4100459;Altamira do Paraná;4303;Campo Mourão;2370;QUIABO;B;TON;0;4;;10000;;4;2018
4100459;Altamira do Paraná;4303;Campo Mourão;3518;SILAGEM DE MILHO E/OU SORGO;D;TON;60;4000;;663480;;4000;2018
4100459;Altamira do Paraná;4303;Campo Mourão;302;SOJA SAFRA NORMAL;A;TON;1800;6696;;7779614;;6696;2018
4100459;Altamira do Paraná;4303;Campo Mourão;7096;SUINOS-RACA  (PARA ABATE);D;KG;;2550;508;167030;2550;;2018
4100459;Altamira do Paraná;4303;Campo Mourão;7519;TILAPIA;D;KG;;;5000;24550;;0;2018
4100459;Altamira do Paraná;4303;Campo Mourão;7007;TOURO PO (REPROD. P/GADO DE CORTE);D;CAB;;;15;112173;0;;2018
4100459;Altamira do Paraná;4303;Campo Mourão;7008;TOURO PO (REPROD. P/GADO DE LEITE);D;CAB;;;4;16479;0;;2018
4100459;Altamira do Paraná;4303;Campo Mourão;7019;TOUROS;D;CAB;;;212;669432;0;;2018
4100459;Altamira do Paraná;4303;Campo Mourão;330;TRIGO;A;TON;70;139;;103715;;139;2018
4100459;Altamira do Paraná;4303;Campo Mourão;7025;VACA (PARA CORTE);D;KG;;;4101;6840068;0;;2018
4100459;Altamira do Paraná;4303;Campo Mourão;7024;VACA (PARA CRIA);D;CAB;;;7015;13299949;0;;2018
4128625;Alto Paraíso;8104;Umuarama;1501;ABACAXI;C;TON;1;15;;19200;;15;2018
4128625;Alto Paraíso;8104;Umuarama;2002;ABOBORA (seca/madura);B;TON;0;12;;11040;;12;2018
4128625;Alto Paraíso;8104;Umuarama;2016;ABOBRINHA VERDE;B;TON;0;6;;5280;;6;2018
4128625;Alto Paraíso;8104;Umuarama;2001;ALFACE;B;TON;1;21;;24897;;21;2018
4128625;Alto Paraíso;8104;Umuarama;2009;ALMEIRAO;B;TON;0;3;;8070;;3;2018
4128625;Alto Paraíso;8104;Umuarama;1520;BANANA;C;TON;1;16;;9833;;16;2018
4128625;Alto Paraíso;8104;Umuarama;2044;BATATA DOCE;B;TON;0;4;;5120;;4;2018
4128625;Alto Paraíso;8104;Umuarama;5360;BEIJO AMERICANO;F;CX;;300;;2319;;300;2018
4128625;Alto Paraíso;8104;Umuarama;2043;BETERRABA;B;TON;0;2;;2169;;2;2018
4128625;Alto Paraíso;8104;Umuarama;7016;BEZERRAS;D;CAB;;;2771;2564533;0;;2018
4128625;Alto Paraíso;8104;Umuarama;7015;BEZERROS;D;CAB;;;6796;7750906;0;;2018
4128625;Alto Paraíso;8104;Umuarama;7010;BOVINOS (BOI GORDO);D;KG;;106967;35647;85641918;106967;;2018
4128625;Alto Paraíso;8104;Umuarama;40;CAFE;A;TON;9;13;;83189;;13;2018
4128625;Alto Paraíso;8104;Umuarama;3505;CAPINEIRAS (forragem verde p/alimentação animal);D;TON;210;10920;;751624;;10920;2018
4128625;Alto Paraíso;8104;Umuarama;7040;CAPRINOS (PARA CORTE);D;KG;;45;15;4741;45;;2018
4128625;Alto Paraíso;8104;Umuarama;2091;CEBOLINHA (cheiro verde);B;TON;0;2;;8660;;2;2018
4128625;Alto Paraíso;8104;Umuarama;2088;CENOURA;B;TON;0;4;;4501;;4;2018
4128625;Alto Paraíso;8104;Umuarama;2102;COENTRO (HORTALICA);B;TON;0;1;;6280;;1;2018
4128625;Alto Paraíso;8104;Umuarama;2080;COUVE;B;TON;0;5;;10100;;5;2018
4128625;Alto Paraíso;8104;Umuarama;7052;EQUINOS > 1 ANO (PARA TRABALHO);D;UNI;;;86;144096;0;;2018
4128625;Alto Paraíso;8104;Umuarama;7054;EQUINOS DE RACA (EQUITACAO, LAZER,ETC);D;CAB;;;3;19158;0;;2018
4128625;Alto Paraíso;8104;Umuarama;7316;ESTERCO DE SUINOS/BOVINOS;D;TON;;1230;;57146;;1230;2018
4128625;Alto Paraíso;8104;Umuarama;7181;GALINHA CAIPIRA (AVES CAIPIRAS PESO VIVO);D;KG;;6000;3000;56322;6000;;2018
4128625;Alto Paraíso;8104;Umuarama;7017;GARROTES;D;CAB;;;15110;23949199;0;;2018
4128625;Alto Paraíso;8104;Umuarama;2250;JILO;B;TON;0;2;;5160;;2;2018
4128625;Alto Paraíso;8104;Umuarama;7014;LEITE;D;MLT;;2600;;3354000;;2600;2018
4128625;Alto Paraíso;8104;Umuarama;520;MADEIRAS - EM TORA P/SERRARIA - EUCALIPTO;E;M3;300;200;;17808;;200;2018
4128625;Alto Paraíso;8104;Umuarama;5220;MADEIRAS - LENHA;E;M3;;4000;;120640;;4000;2018
4128625;Alto Paraíso;8104;Umuarama;203;MANDIOCA CONSUMO (HUMANO);A;TON;5;125;;108750;;125;2018
4128625;Alto Paraíso;8104;Umuarama;201;MANDIOCA INDUSTRIA;A;TON;3140;71200;;32641411;;71200;2018
4128625;Alto Paraíso;8104;Umuarama;3400;MATA NATIVA;E;HA;30000;;;0;;0;2018
4128625;Alto Paraíso;8104;Umuarama;2302;MAXIXE;B;TON;0;2;;4720;;2;2018
4128625;Alto Paraíso;8104;Umuarama;7200;MEL;D;KG;;16000;;202880;;16000;2018
4128625;Alto Paraíso;8104;Umuarama;1807;MELANCIA;C;TON;20;400;;332000;;400;2018
4128625;Alto Paraíso;8104;Umuarama;7070;MUARES;D;CAB;;;3;7613;0;;2018
4128625;Alto Paraíso;8104;Umuarama;4206;MUDA DE ARVORES PARA ARBORIZACAO;F;UNI;;1000;;21250;;1000;2018
4128625;Alto Paraíso;8104;Umuarama;4315;MUDA DE MANDIOCA (MANIVAS);A;M3;;13440;;891878;;13440;2018
4128625;Alto Paraíso;8104;Umuarama;4762;MUDA DE TAGETE;F;CX;;100;;847;;100;2018
4128625;Alto Paraíso;8104;Umuarama;4620;MUDAS DE ESSENCIAS FLORESTAIS NATIVAS;E;UNI;;1500;;1410;;1500;2018
4128625;Alto Paraíso;8104;Umuarama;7018;NOVILHAS;D;CAB;;;2437;3383311;0;;2018
4128625;Alto Paraíso;8104;Umuarama;7080;OVINOS (PARA CORTE);D;KG;;2000;1500;490800;2000;;2018
4128625;Alto Paraíso;8104;Umuarama;7105;OVOS DE GALINHA (PARA CONSUMO);D;DZ;;5000;;11500;;5000;2018
4128625;Alto Paraíso;8104;Umuarama;3500;PASTAGENS E FORRAGENS;D;HA;51560;;;0;0;;2018
4128625;Alto Paraíso;8104;Umuarama;2353;PEPINO;B;TON;0;4;;4947;;4;2018
4128625;Alto Paraíso;8104;Umuarama;7520;PESCADO DE AGUA DOCE (DE CAPTURA);D;KG;;;25000;202250;;0;2018
4128625;Alto Paraíso;8104;Umuarama;3155;PETUNIA;F;CX;;80;;723;;80;2018
4128625;Alto Paraíso;8104;Umuarama;2370;QUIABO;B;TON;1;25;;62500;;25;2018
4128625;Alto Paraíso;8104;Umuarama;2420;SALSA (SALSINHA);B;TON;0;1;;5710;;1;2018
4128625;Alto Paraíso;8104;Umuarama;72;SALVIA (flor);F;CX;;90;;756;;90;2018
4128625;Alto Paraíso;8104;Umuarama;3518;SILAGEM DE MILHO E/OU SORGO;D;TON;100;3000;;497610;;3000;2018
4128625;Alto Paraíso;8104;Umuarama;302;SOJA SAFRA NORMAL;A;TON;280;840;;975937;;840;2018
4128625;Alto Paraíso;8104;Umuarama;7096;SUINOS-RACA  (PARA ABATE);D;KG;;500;600;98640;500;;2018
4128625;Alto Paraíso;8104;Umuarama;7519;TILAPIA;D;KG;;;5000;24550;;0;2018
4128625;Alto Paraíso;8104;Umuarama;2459;TOMATE CEREJA;B;TON;0;10;;36600;;10;2018
4128625;Alto Paraíso;8104;Umuarama;7019;TOUROS;D;CAB;;;469;1480961;0;;2018
4128625;Alto Paraíso;8104;Umuarama;1903;URUCUM (SÓ GRAOS C/CAROCO - DESIDRATADO);B;KG;1;1000;;5310;;1000;2018
4128625;Alto Paraíso;8104;Umuarama;7025;VACA (PARA CORTE);D;KG;;;6632;10493150;0;;2018
4128625;Alto Paraíso;8104;Umuarama;7024;VACA (PARA CRIA);D;CAB;;;3636;6893601;0;;2018
4100608;Alto Paraná;8402;Paranavaí;1502;ABACATE;C;TON;1;10;;18590;;10;2018
4100608;Alto Paraná;8402;Paranavaí;1501;ABACAXI;C;TON;9;315;;403200;;315;2018
4100608;Alto Paraná;8402;Paranavaí;2002;ABOBORA (seca/madura);B;TON;4;60;;55200;;60;2018
4100608;Alto Paraná;8402;Paranavaí;2016;ABOBRINHA VERDE;B;TON;3;45;;39600;;45;2018
4100608;Alto Paraná;8402;Paranavaí;2001;ALFACE;B;TON;4;72;;85360;;72;2018
4100608;Alto Paraná;8402;Paranavaí;2009;ALMEIRAO;B;TON;1;3;;8070;;3;2018
4100608;Alto Paraná;8402;Paranavaí;12;AMENDOIM SAFRA DAS AGUAS;A;TON;242;875;;1583092;;875;2018
4100608;Alto Paraná;8402;Paranavaí;2044;BATATA DOCE;B;TON;7;140;;179200;;140;2018
4100608;Alto Paraná;8402;Paranavaí;2042;BERINJELA;B;TON;1;4;;2880;;4;2018
4100608;Alto Paraná;8402;Paranavaí;7016;BEZERRAS;D;CAB;;;1352;1251262;0;;2018
4100608;Alto Paraná;8402;Paranavaí;7015;BEZERROS;D;CAB;;;2703;3082799;0;;2018
4100608;Alto Paraná;8402;Paranavaí;7210;BICHO DA SEDA (CASULO);D;TON;161;89;;1669216;;89;2018
4100608;Alto Paraná;8402;Paranavaí;7010;BOVINOS (BOI GORDO);D;KG;;41554;6067;15385808;41554;;2018
4100608;Alto Paraná;8402;Paranavaí;2041;BROCOLOS;B;TON;1;1;;2010;;1;2018
4100608;Alto Paraná;8402;Paranavaí;40;CAFE;A;TON;13;17;;109138;;17;2018
4100608;Alto Paraná;8402;Paranavaí;7310;CAMA DE AVIARIO;D;TON;;14600;;1343638;;14600;2018
4100608;Alto Paraná;8402;Paranavaí;41;CANA-DE-ACUCAR;A;TON;3338;182497;;12097726;;182497;2018
4100608;Alto Paraná;8402;Paranavaí;3505;CAPINEIRAS (forragem verde p/alimentação animal);D;TON;180;8100;;557523;;8100;2018
4100608;Alto Paraná;8402;Paranavaí;7040;CAPRINOS (PARA CORTE);D;KG;;130;20;5268;130;;2018
4100608;Alto Paraná;8402;Paranavaí;2088;CENOURA;B;TON;1;16;;18004;;16;2018
4100608;Alto Paraná;8402;Paranavaí;2086;CHUCHU;B;TON;0;0;;202;;0;2018
4100608;Alto Paraná;8402;Paranavaí;1555;COCO VERDE;C;UNI;7;70000;;100800;;70000;2018
4100608;Alto Paraná;8402;Paranavaí;2080;COUVE;B;TON;1;3;;5050;;3;2018
4100608;Alto Paraná;8402;Paranavaí;2081;COUVE-FLOR;B;TON;1;10;;42975;;10;2018
4100608;Alto Paraná;8402;Paranavaí;7455;EQUINOS (PARA CORTE);D;KG;;800;;0;800;;2018
4100608;Alto Paraná;8402;Paranavaí;7052;EQUINOS > 1 ANO (PARA TRABALHO);D;UNI;;;29;48590;0;;2018
4100608;Alto Paraná;8402;Paranavaí;7312;ESTERCO DE POEDEIRA;D;TON;;20;;2534;;20;2018
4100608;Alto Paraná;8402;Paranavaí;7316;ESTERCO DE SUINOS/BOVINOS;D;TON;;5670;;263428;;5670;2018
4100608;Alto Paraná;8402;Paranavaí;2141;FEIJAO-VAGEM;B;TON;1;1;;865;;1;2018
4100608;Alto Paraná;8402;Paranavaí;7177;FRANGO DE CORTE (AVES DE CORTE);D;KG;;1600120;8800670;63428189;1600120;;2018
4100608;Alto Paraná;8402;Paranavaí;7181;GALINHA CAIPIRA (AVES CAIPIRAS PESO VIVO);D;KG;;10500;6300;98564;10500;;2018
4100608;Alto Paraná;8402;Paranavaí;7178;GALINHA POSTURA DESCARTE (AVES POSTURA PESO VIVO);D;KG;;1400;600;702;1400;;2018
4100608;Alto Paraná;8402;Paranavaí;7017;GARROTES;D;CAB;;;4948;7842531;0;;2018
4100608;Alto Paraná;8402;Paranavaí;2250;JILO;B;TON;0;0;;258;;0;2018
4100608;Alto Paraná;8402;Paranavaí;1561;LARANJA;C;TON;2270;90800;;54894048;;90800;2018
4100608;Alto Paraná;8402;Paranavaí;7014;LEITE;D;MLT;;4651;;5999790;;4651;2018
4100608;Alto Paraná;8402;Paranavaí;1562;LIMAO;C;TON;1;19;;28690;;19;2018
4100608;Alto Paraná;8402;Paranavaí;5260;MADEIRAS - EM TORA P/OUTRAS FINALIDADES;E;M3;;4000;;105840;;4000;2018
4100608;Alto Paraná;8402;Paranavaí;520;MADEIRAS - EM TORA P/SERRARIA - EUCALIPTO;E;M3;1500;;;0;;0;2018
4100608;Alto Paraná;8402;Paranavaí;5220;MADEIRAS - LENHA;E;M3;;56250;;1696500;;56250;2018
4100608;Alto Paraná;8402;Paranavaí;1802;MAMAO;C;TON;1;16;;20960;;16;2018
4100608;Alto Paraná;8402;Paranavaí;203;MANDIOCA CONSUMO (HUMANO);A;TON;60;900;;783000;;900;2018
4100608;Alto Paraná;8402;Paranavaí;201;MANDIOCA INDUSTRIA;A;TON;2700;65000;;29799158;;65000;2018
4100608;Alto Paraná;8402;Paranavaí;1800;MANGA;C;TON;4;108;;155628;;108;2018
4100608;Alto Paraná;8402;Paranavaí;1803;MARACUJA;C;TON;4;48;;112320;;48;2018
4100608;Alto Paraná;8402;Paranavaí;3400;MATA NATIVA;E;HA;600;;;0;;0;2018
4100608;Alto Paraná;8402;Paranavaí;7200;MEL;D;KG;;10000;;126800;;10000;2018
4100608;Alto Paraná;8402;Paranavaí;1807;MELANCIA;C;TON;20;360;;298800;;360;2018
4100608;Alto Paraná;8402;Paranavaí;198;MILHO SAFRINHA;A;TON;350;1050;;519225;;1050;2018
4100608;Alto Paraná;8402;Paranavaí;3853;MILHO VERDE (espiga);B;UNI;1;35000;;16800;;35000;2018
4100608;Alto Paraná;8402;Paranavaí;4315;MUDA DE MANDIOCA (MANIVAS);A;M3;;10000;;663600;;10000;2018
4100608;Alto Paraná;8402;Paranavaí;4620;MUDAS DE ESSENCIAS FLORESTAIS NATIVAS;E;UNI;;1500;;1410;;1500;2018
4100608;Alto Paraná;8402;Paranavaí;4130;MUDAS DE EUCALIPTO;E;UNI;;100000;;39000;;100000;2018
4100608;Alto Paraná;8402;Paranavaí;7018;NOVILHAS;D;CAB;;;2110;2929334;0;;2018
4100608;Alto Paraná;8402;Paranavaí;7080;OVINOS (PARA CORTE);D;KG;;3300;1000;245400;3300;;2018
4100608;Alto Paraná;8402;Paranavaí;7081;OVINOS < 6 MESES;D;KG;;;900;166374;0;;2018
4100608;Alto Paraná;8402;Paranavaí;7105;OVOS DE GALINHA (PARA CONSUMO);D;DZ;;3850;;8855;;3850;2018
4100608;Alto Paraná;8402;Paranavaí;750;PALMITO;E;KG;;4500;;17685;;4500;2018
4100608;Alto Paraná;8402;Paranavaí;3500;PASTAGENS E FORRAGENS;D;HA;23050;;;0;0;;2018
4100608;Alto Paraná;8402;Paranavaí;2353;PEPINO;B;TON;1;3;;3092;;3;2018
4100608;Alto Paraná;8402;Paranavaí;2350;PIMENTAO;B;TON;0;0;;485;;0;2018
4100608;Alto Paraná;8402;Paranavaí;2370;QUIABO;B;TON;1;7;;17500;;7;2018
4100608;Alto Paraná;8402;Paranavaí;2390;REPOLHO;B;TON;1;12;;4320;;12;2018
4100608;Alto Paraná;8402;Paranavaí;1870;ROMA;C;TON;1;2;;6300;;2;2018
4100608;Alto Paraná;8402;Paranavaí;70;RUCULA;B;TON;1;3;;14927;;3;2018
4100608;Alto Paraná;8402;Paranavaí;700;SERINGUEIRA (LATEX);E;KG;65;15525;;35552;;15525;2018
4100608;Alto Paraná;8402;Paranavaí;3518;SILAGEM DE MILHO E/OU SORGO;D;TON;200;5000;;829350;;5000;2018
4100608;Alto Paraná;8402;Paranavaí;302;SOJA SAFRA NORMAL;A;TON;300;840;;975937;;840;2018
4100608;Alto Paraná;8402;Paranavaí;7088;SUINO FEMEA P/ REPRODUCAO;D;CAB;;;291;203761;0;;2018
4100608;Alto Paraná;8402;Paranavaí;7330;SUINOS - LEITOES P/ CORTE;D;KG;;;2000;189900;0;;2018
4100608;Alto Paraná;8402;Paranavaí;7096;SUINOS-RACA  (PARA ABATE);D;KG;;4400;2100;517860;4400;;2018
4100608;Alto Paraná;8402;Paranavaí;7519;TILAPIA;D;KG;;;2100;10311;;0;2018
4100608;Alto Paraná;8402;Paranavaí;2456;TOMATE SAFRAO;B;TON;1;35;;76437;;35;2018
4100608;Alto Paraná;8402;Paranavaí;7019;TOUROS;D;CAB;;;52;164200;0;;2018
4100608;Alto Paraná;8402;Paranavaí;1903;URUCUM (SÓ GRAOS C/CAROCO - DESIDRATADO);B;KG;22;39600;;210276;;39600;2018
4100608;Alto Paraná;8402;Paranavaí;1922;UVA VINIFERA;C;TON;2;15;;45843;;15;2018
4100608;Alto Paraná;8402;Paranavaí;7025;VACA (PARA CORTE);D;KG;;;8658;16308288;0;;2018
4100608;Alto Paraná;8402;Paranavaí;7024;VACA (PARA CRIA);D;CAB;;;1284;2434374;0;;2018
4100707;Alto Piquiri;8104;Umuarama;2002;ABOBORA (seca/madura);B;TON;1;21;;19320;;21;2018
4100707;Alto Piquiri;8104;Umuarama;2016;ABOBRINHA VERDE;B;TON;1;10;;8800;;10;2018
4100707;Alto Piquiri;8104;Umuarama;2001;ALFACE;B;TON;1;9;;10670;;9;2018
4100707;Alto Piquiri;8104;Umuarama;1;ALGODAO;A;TON;15;36;;93936;;36;2018
4100707;Alto Piquiri;8104;Umuarama;3521;AVEIA PRETA (GRAO);A;TON;420;336;;106008;;336;2018
4100707;Alto Piquiri;8104;Umuarama;1520;BANANA;C;TON;4;80;;49164;;80;2018
4100707;Alto Piquiri;8104;Umuarama;7016;BEZERRAS;D;CAB;;;646;597867;0;;2018
4100707;Alto Piquiri;8104;Umuarama;7015;BEZERROS;D;CAB;;;838;955747;0;;2018
4100707;Alto Piquiri;8104;Umuarama;7210;BICHO DA SEDA (CASULO);D;TON;18;2;;45423;;2;2018
